time,data_values
2016-01-28 00:00:00,94.089996
2016-01-29 00:00:00,97.339996
2016-02-01 00:00:00,96.43
2016-02-02 00:00:00,94.480003
2016-02-03 00:00:00,96.349998
2016-02-04 00:00:00,96.599998
2016-02-05 00:00:00,94.019997
2016-02-08 00:00:00,95.010002
2016-02-09 00:00:00,94.989998
2016-02-10 00:00:00,94.269997
2016-02-11 00:00:00,93.699997
2016-02-12 00:00:00,93.989998
2016-02-16 00:00:00,96.639999
2016-02-17 00:00:00,98.120003
2016-02-18 00:00:00,96.260002
2016-02-19 00:00:00,96.040001
2016-02-22 00:00:00,96.879997
2016-02-23 00:00:00,94.690002
2016-02-24 00:00:00,96.099998
2016-02-25 00:00:00,96.760002
2016-02-26 00:00:00,96.910004
2016-02-29 00:00:00,96.690002
2016-03-01 00:00:00,100.529999
2016-03-02 00:00:00,100.75
2016-03-03 00:00:00,101.5
2016-03-04 00:00:00,103.010002
2016-03-07 00:00:00,101.870003
2016-03-08 00:00:00,101.029999
2016-03-09 00:00:00,101.120003
2016-03-10 00:00:00,101.169998
2016-03-11 00:00:00,102.260002
2016-03-14 00:00:00,102.519997
2016-03-15 00:00:00,104.580002
2016-03-16 00:00:00,105.970001
2016-03-17 00:00:00,105.800003
2016-03-18 00:00:00,105.919998
2016-03-21 00:00:00,105.910004
2016-03-22 00:00:00,106.720001
2016-03-23 00:00:00,106.129997
2016-03-24 00:00:00,105.669998
2016-03-28 00:00:00,105.190002
2016-03-29 00:00:00,107.68
2016-03-30 00:00:00,109.559998
2016-03-31 00:00:00,108.989998
2016-04-01 00:00:00,109.989998
2016-04-04 00:00:00,111.120003
2016-04-05 00:00:00,109.809998
2016-04-06 00:00:00,110.959999
2016-04-07 00:00:00,108.540001
2016-04-08 00:00:00,108.660004
2016-04-11 00:00:00,109.019997
2016-04-12 00:00:00,110.440002
2016-04-13 00:00:00,112.040001
2016-04-14 00:00:00,112.099998
2016-04-15 00:00:00,109.849998
2016-04-18 00:00:00,107.480003
2016-04-19 00:00:00,106.910004
2016-04-20 00:00:00,107.129997
2016-04-21 00:00:00,105.970001
2016-04-22 00:00:00,105.68
2016-04-25 00:00:00,105.080002
2016-04-26 00:00:00,104.349998
2016-04-27 00:00:00,97.82
2016-04-28 00:00:00,94.830002
2016-04-29 00:00:00,93.739998
2016-05-02 00:00:00,93.639999
2016-05-03 00:00:00,95.18
2016-05-04 00:00:00,94.190002
2016-05-05 00:00:00,93.239998
2016-05-06 00:00:00,92.720001
2016-05-09 00:00:00,92.790001
2016-05-10 00:00:00,93.419998
2016-05-11 00:00:00,92.510002
2016-05-12 00:00:00,90.339996
2016-05-13 00:00:00,90.519997
2016-05-16 00:00:00,93.879997
2016-05-17 00:00:00,93.489998
2016-05-18 00:00:00,94.559998
2016-05-19 00:00:00,94.199997
2016-05-20 00:00:00,95.220001
2016-05-23 00:00:00,96.43
2016-05-24 00:00:00,97.900002
2016-05-25 00:00:00,99.620003
2016-05-26 00:00:00,100.410004
2016-05-27 00:00:00,100.349998
2016-05-31 00:00:00,99.860001
2016-06-01 00:00:00,98.459999
2016-06-02 00:00:00,97.720001
2016-06-03 00:00:00,97.919998
2016-06-06 00:00:00,98.629997
2016-06-07 00:00:00,99.029999
2016-06-08 00:00:00,98.940002
2016-06-09 00:00:00,99.650002
2016-06-10 00:00:00,98.830002
2016-06-13 00:00:00,97.339996
2016-06-14 00:00:00,97.459999
2016-06-15 00:00:00,97.139999
2016-06-16 00:00:00,97.550003
2016-06-17 00:00:00,95.330002
2016-06-20 00:00:00,95.099998
2016-06-21 00:00:00,95.910004
2016-06-22 00:00:00,95.550003
2016-06-23 00:00:00,96.099998
2016-06-24 00:00:00,93.400002
2016-06-27 00:00:00,92.040001
2016-06-28 00:00:00,93.589996
2016-06-29 00:00:00,94.400002
2016-06-30 00:00:00,95.599998
2016-07-01 00:00:00,95.889999
2016-07-05 00:00:00,94.989998
2016-07-06 00:00:00,95.529999
2016-07-07 00:00:00,95.940002
2016-07-08 00:00:00,96.68
2016-07-11 00:00:00,96.980003
2016-07-12 00:00:00,97.419998
2016-07-13 00:00:00,96.870003
2016-07-14 00:00:00,98.790001
2016-07-15 00:00:00,98.779999
2016-07-18 00:00:00,99.830002
2016-07-19 00:00:00,99.870003
2016-07-20 00:00:00,99.959999
2016-07-21 00:00:00,99.43
2016-07-22 00:00:00,98.660004
2016-07-25 00:00:00,97.339996
2016-07-26 00:00:00,96.669998
2016-07-27 00:00:00,102.949997
2016-07-28 00:00:00,104.339996
2016-07-29 00:00:00,104.209999
2016-08-01 00:00:00,106.050003
2016-08-02 00:00:00,104.480003
2016-08-03 00:00:00,105.790001
2016-08-04 00:00:00,105.870003
2016-08-05 00:00:00,107.480003
2016-08-08 00:00:00,108.370003
2016-08-09 00:00:00,108.809998
2016-08-10 00:00:00,108.0
2016-08-11 00:00:00,107.93
2016-08-12 00:00:00,108.18
2016-08-15 00:00:00,109.480003
2016-08-16 00:00:00,109.379997
2016-08-17 00:00:00,109.220001
2016-08-18 00:00:00,109.080002
2016-08-19 00:00:00,109.360001
2016-08-22 00:00:00,108.510002
2016-08-23 00:00:00,108.849998
2016-08-24 00:00:00,108.029999
2016-08-25 00:00:00,107.57
2016-08-26 00:00:00,106.940002
2016-08-29 00:00:00,106.82
2016-08-30 00:00:00,106.0
2016-08-31 00:00:00,106.099998
2016-09-01 00:00:00,106.730003
2016-09-02 00:00:00,107.730003
2016-09-06 00:00:00,107.699997
2016-09-07 00:00:00,108.360001
2016-09-08 00:00:00,105.519997
2016-09-09 00:00:00,103.129997
2016-09-12 00:00:00,105.440002
2016-09-13 00:00:00,107.949997
2016-09-14 00:00:00,111.769997
2016-09-15 00:00:00,115.57
2016-09-16 00:00:00,114.919998
2016-09-19 00:00:00,113.580002
2016-09-20 00:00:00,113.57
2016-09-21 00:00:00,113.550003
2016-09-22 00:00:00,114.620003
2016-09-23 00:00:00,112.709999
2016-09-26 00:00:00,112.879997
2016-09-27 00:00:00,113.089996
2016-09-28 00:00:00,113.949997
2016-09-29 00:00:00,112.18
2016-09-30 00:00:00,113.050003
2016-10-03 00:00:00,112.519997
2016-10-04 00:00:00,113.0
2016-10-05 00:00:00,113.050003
2016-10-06 00:00:00,113.889999
2016-10-07 00:00:00,114.059998
2016-10-10 00:00:00,116.050003
2016-10-11 00:00:00,116.300003
2016-10-12 00:00:00,117.339996
2016-10-13 00:00:00,116.980003
2016-10-14 00:00:00,117.629997
2016-10-17 00:00:00,117.550003
2016-10-18 00:00:00,117.470001
2016-10-19 00:00:00,117.120003
2016-10-20 00:00:00,117.059998
2016-10-21 00:00:00,116.599998
2016-10-24 00:00:00,117.650002
2016-10-25 00:00:00,118.25
2016-10-26 00:00:00,115.589996
2016-10-27 00:00:00,114.480003
2016-10-28 00:00:00,113.720001
2016-10-31 00:00:00,113.540001
2016-11-01 00:00:00,111.489998
2016-11-02 00:00:00,111.589996
2016-11-03 00:00:00,109.830002
2016-11-04 00:00:00,108.839996
2016-11-07 00:00:00,110.410004
2016-11-08 00:00:00,111.059998
2016-11-09 00:00:00,110.879997
2016-11-10 00:00:00,107.790001
2016-11-11 00:00:00,108.43
2016-11-14 00:00:00,105.709999
2016-11-15 00:00:00,107.110001
2016-11-16 00:00:00,109.989998
2016-11-17 00:00:00,109.949997
2016-11-18 00:00:00,110.059998
2016-11-21 00:00:00,111.730003
2016-11-22 00:00:00,111.800003
2016-11-23 00:00:00,111.230003
2016-11-25 00:00:00,111.790001
2016-11-28 00:00:00,111.57
2016-11-29 00:00:00,111.459999
2016-11-30 00:00:00,110.519997
2016-12-01 00:00:00,109.489998
2016-12-02 00:00:00,109.900002
2016-12-05 00:00:00,109.110001
2016-12-06 00:00:00,109.949997
2016-12-07 00:00:00,111.029999
2016-12-08 00:00:00,112.120003
2016-12-09 00:00:00,113.949997
2016-12-12 00:00:00,113.300003
2016-12-13 00:00:00,115.190002
2016-12-14 00:00:00,115.190002
2016-12-15 00:00:00,115.82
2016-12-16 00:00:00,115.970001
2016-12-19 00:00:00,116.639999
2016-12-20 00:00:00,116.949997
2016-12-21 00:00:00,117.059998
2016-12-22 00:00:00,116.290001
2016-12-23 00:00:00,116.519997
2016-12-27 00:00:00,117.260002
2016-12-28 00:00:00,116.760002
2016-12-29 00:00:00,116.730003
2016-12-30 00:00:00,115.82
